,before_pp,after_pp,protected_attributes
0,1.0,0.9394362500915104,1.0
1,0.0,0.3370177687592549,0.0
2,1.0,0.967919019494378,1.0
3,1.0,0.6928436132448761,1.0
4,0.0,0.2571149561225637,1.0
5,1.0,0.7930322815914127,1.0
6,1.0,0.9032971760295774,1.0
7,1.0,0.6617796319937392,1.0
8,1.0,0.9825502565167166,1.0
9,0.0,0.4500943445478845,1.0
10,0.0,0.3251514571274938,1.0
11,0.0,0.1233753579562166,0.0
12,1.0,0.7104364457632406,0.0
13,1.0,0.5423102177306336,1.0
14,0.0,0.3571205645329456,1.0
15,0.0,0.4918687664751005,1.0
16,1.0,0.9602436140163284,1.0
17,0.0,0.2599818202288476,1.0
18,0.0,0.42349997910518655,1.0
19,1.0,0.9153867321778516,1.0
20,1.0,0.8727316518390483,1.0
21,1.0,0.7940343583033208,1.0
22,1.0,0.7324046039701169,1.0
23,1.0,0.9278804718424633,1.0
24,1.0,0.9801760366734166,1.0
25,1.0,0.7779153858793484,1.0
26,1.0,0.8642139448268548,1.0
27,1.0,0.787780518057625,1.0
28,1.0,0.8719393624531948,1.0
29,0.0,0.20520146345291507,1.0
30,1.0,0.75994771724096,1.0
31,0.0,0.4208216926738164,1.0
32,1.0,0.5370806206710518,1.0
33,1.0,0.9503603756539064,1.0
34,1.0,0.5893817044889937,1.0
35,1.0,0.5224061005753246,1.0
36,1.0,0.6886828244691305,1.0
37,1.0,0.6226094758604243,1.0
38,1.0,0.8551308148932691,1.0
39,1.0,0.6985206175479751,0.0
40,1.0,0.7969426900382922,1.0
41,1.0,0.8322873809228971,1.0
42,1.0,0.7138656108703092,1.0
43,1.0,0.5906040268456376,0.0
44,0.0,0.3258074742232636,1.0
45,1.0,0.7969004642966574,1.0
46,1.0,0.8555095257278083,1.0
47,1.0,0.5906040268456376,0.0
48,1.0,0.8927285762337427,1.0
49,1.0,0.8442258178267573,1.0
50,1.0,0.6422444102665738,1.0
51,1.0,0.8277627220912196,1.0
52,1.0,0.8957675170666143,1.0
53,1.0,0.976390706485086,1.0
54,0.0,0.22454088321739876,1.0
55,1.0,0.944773028151684,1.0
56,1.0,0.8358757678904164,1.0
57,1.0,0.6563392756804125,1.0
58,0.0,0.5906040268456376,0.0
59,0.0,0.5906040268456376,0.0
60,1.0,0.7252388998795952,1.0
61,1.0,0.9698698651086156,1.0
62,0.0,0.3614578642835189,1.0
63,0.0,0.17414685169768934,1.0
64,1.0,0.7728751644946846,1.0
65,1.0,0.8365348782712225,1.0
66,1.0,0.7826283165357372,1.0
67,1.0,0.6265349368593064,0.0
68,1.0,0.5025025162978951,1.0
69,1.0,0.8526307894802656,1.0
70,1.0,0.7535949870319599,1.0
71,1.0,0.9745778726101384,1.0
72,1.0,0.7390825380786751,1.0
73,1.0,0.5872714300212961,1.0
74,1.0,0.5226263255350546,1.0
75,1.0,0.8345658538977618,1.0
76,0.0,0.3205527721374757,1.0
77,1.0,0.8531059554763858,1.0
78,1.0,0.8232251996945661,1.0
79,0.0,0.5906040268456376,0.0
80,1.0,0.9044006274768362,1.0
81,1.0,0.8875519753015806,1.0
82,1.0,0.7364848146714863,0.0
83,1.0,0.7185533971367709,1.0
84,1.0,0.7526247699387246,1.0
85,1.0,0.9540422051325584,1.0
86,1.0,0.6362259697692482,1.0
87,0.0,0.3535542747114369,1.0
88,1.0,0.6336931153891446,1.0
89,1.0,0.5522723866066274,1.0
90,1.0,0.9595846472100562,1.0
91,1.0,0.8974749275010111,1.0
92,1.0,0.9501571598751292,1.0
93,1.0,0.5906040268456376,0.0
94,1.0,0.7962819659395217,1.0
95,0.0,0.06109499857389685,1.0
96,1.0,0.9529992290880251,1.0
97,1.0,0.6324977841639203,1.0
98,1.0,0.7718889418885478,1.0
99,1.0,0.8708514448999839,1.0
100,1.0,0.7558638335452811,1.0
101,1.0,0.5906040268456376,0.0
102,1.0,0.5906040268456376,0.0
103,1.0,0.8870925600603563,1.0
104,1.0,0.9751935292970962,1.0
105,1.0,0.6545056848902538,1.0
106,1.0,0.5167604790523357,1.0
107,1.0,0.6492385748327109,1.0
108,1.0,0.7070076145029648,1.0
109,1.0,0.8952121494359206,1.0
110,1.0,0.7553633752987414,1.0
111,0.0,0.4261607241720688,0.0
112,1.0,0.5541603216640142,1.0
113,0.0,0.4879019591829826,1.0
114,1.0,0.7829248017167831,1.0
115,1.0,0.9441045236960184,1.0
116,1.0,0.6206999371101097,1.0
117,1.0,0.8462056308431433,1.0
118,1.0,0.6533672357342084,0.0
119,1.0,0.9038484902498776,1.0
120,1.0,0.5744664788994853,1.0
121,1.0,0.9050421275388736,1.0
122,1.0,0.8349098041338134,0.0
123,1.0,0.7896585249132505,1.0
124,1.0,0.6813094783306224,1.0
125,1.0,0.5358380530330165,1.0
126,1.0,0.6793276634259312,1.0
127,1.0,0.5957589840002421,1.0
128,1.0,0.9080071327183928,1.0
129,0.0,0.4772308182076912,1.0
130,0.0,0.5906040268456376,0.0
131,0.0,0.1552350791970296,1.0
132,1.0,0.8105548103288159,1.0
133,1.0,0.6881661656738951,1.0
134,1.0,0.7176166634421641,0.0
135,1.0,0.9723822104333528,1.0
136,1.0,0.9299961154592185,1.0
137,1.0,0.8286933229933303,1.0
138,1.0,0.9585757281355836,1.0
139,1.0,0.7840045349586049,1.0
140,1.0,0.9031598211344832,1.0
141,0.0,0.3095751967220733,1.0
142,1.0,0.5249832163702115,1.0
143,1.0,0.5906040268456376,0.0
144,1.0,0.8458778870362682,0.0
145,0.0,0.4169949677023303,1.0
146,1.0,0.7227991923063275,1.0
147,1.0,0.9250573647362113,1.0
148,1.0,0.695799753206133,1.0
149,1.0,0.9643894373027668,1.0
150,1.0,0.9206067490887052,1.0
151,1.0,0.9600267364405192,1.0
152,0.0,0.5906040268456376,0.0
153,1.0,0.8468775321754421,1.0
154,1.0,0.6441541926744921,1.0
155,0.0,0.5906040268456376,0.0
156,1.0,0.9190800966728292,1.0
157,0.0,0.36521241696963663,1.0
158,1.0,0.5999578761403523,1.0
159,1.0,0.9897927508188568,1.0
160,1.0,0.9661684179188832,1.0
161,1.0,0.7274879639415671,1.0
162,1.0,0.9401030714705,1.0
163,0.0,0.3969048575331429,1.0
164,1.0,0.7513378243132521,1.0
165,1.0,0.9613544409377726,1.0
166,0.0,0.45779377100090995,1.0
167,1.0,0.6665690308873432,0.0
168,1.0,0.8839788863388667,1.0
169,1.0,0.8041078413657328,1.0
170,0.0,0.21296010808879745,1.0
171,1.0,0.8680676512953522,1.0
172,1.0,0.6276593619042997,1.0
173,1.0,0.8703129041065879,1.0
174,0.0,0.3684651467227837,1.0
175,1.0,0.8097653598423604,1.0
176,1.0,0.6546080300728725,1.0
177,1.0,0.8703449735526022,1.0
178,1.0,0.9103723709566144,1.0
179,1.0,0.6177649826011896,1.0
180,1.0,0.654556731938792,1.0
181,0.0,0.4769211589016452,1.0
182,0.0,0.4155701048024023,1.0
183,1.0,0.9664233623028162,1.0
184,1.0,0.6354455747820332,1.0
185,1.0,0.9205010056021204,1.0
186,1.0,0.6180125735806512,1.0
187,1.0,0.7717266410075501,1.0
188,1.0,0.5906040268456376,0.0
189,0.0,0.4646797272715111,1.0
190,1.0,0.9120331838039392,1.0
191,0.0,0.37528874366101866,1.0
192,1.0,0.5260387183309536,1.0
193,1.0,0.9534751007499068,1.0
194,1.0,0.5906040268456376,0.0
195,1.0,0.7861694112700279,1.0
196,1.0,0.9613862962557894,1.0
197,0.0,0.32742979950504025,1.0
198,1.0,0.8103928582629801,1.0
199,1.0,0.6069993453659127,1.0
200,1.0,0.9352965937778096,1.0
201,0.0,0.4877146004674648,1.0
202,1.0,0.8548628518883924,1.0
203,1.0,0.589634795333687,0.0
204,1.0,0.8845566348809042,1.0
205,1.0,0.6552105615390013,1.0
206,1.0,0.948831940177556,1.0
207,1.0,0.8740826181088548,1.0
208,0.0,0.25806937988396844,0.0
209,1.0,0.9870679729625732,1.0
210,1.0,0.9868698175461142,1.0
211,1.0,0.9387509134686829,1.0
212,0.0,0.2691760822300273,1.0
213,1.0,0.7716640320453731,1.0
214,1.0,0.9527056638110962,1.0
215,1.0,0.9689148161257546,1.0
216,0.0,0.4509762293635415,1.0
217,1.0,0.7219515039321945,0.0
218,0.0,0.4834217091791999,0.0
219,1.0,0.8319994166690603,1.0
220,1.0,0.7411163517455283,1.0
221,0.0,0.3474710089790357,0.0
222,1.0,0.8248512110988792,1.0
223,1.0,0.92678591450061,1.0
224,1.0,0.9316246324115895,1.0
225,0.0,0.4982798738342469,1.0
226,1.0,0.5351668950103671,1.0
227,0.0,0.475074893652397,1.0
228,1.0,0.5906040268456376,0.0
229,0.0,0.17467867098858206,0.0
230,1.0,0.5828275259209867,1.0
231,1.0,0.8746360353757879,1.0
232,1.0,0.9294377024101071,1.0
233,1.0,0.8293200165339727,1.0
234,1.0,0.9815495744809544,1.0
235,0.0,0.3991624987451101,1.0
236,1.0,0.5906040268456376,0.0
237,0.0,0.3806445983102597,1.0
238,1.0,0.8959568019462191,1.0
239,1.0,0.8014835235891272,1.0
240,0.0,0.3472252938573068,1.0
241,1.0,0.9504571654645017,1.0
242,0.0,0.5906040268456376,0.0
243,1.0,0.9146815721944984,1.0
244,1.0,0.8138893904713866,1.0
245,1.0,0.9124720691615624,1.0
246,1.0,0.9471357563083542,1.0
247,0.0,0.4782410986325876,1.0
248,1.0,0.8220663645128821,1.0
249,1.0,0.7673405704480878,0.0
250,1.0,0.911300447108238,1.0
251,1.0,0.8205618684437406,1.0
252,0.0,0.5906040268456376,0.0
253,1.0,0.8710457825232778,1.0
254,1.0,0.5906040268456376,0.0
255,1.0,0.6839488285562356,1.0
256,1.0,0.9138674588307352,1.0
257,0.0,0.3733254316667981,1.0
258,1.0,0.5906040268456376,0.0
259,1.0,0.937672598236538,1.0
260,1.0,0.7351891129502042,1.0
261,0.0,0.4690972525512328,1.0
262,1.0,0.5594120995712573,1.0
263,1.0,0.7608563877230046,1.0
264,1.0,0.93829636288969,1.0
265,1.0,0.7119775249951363,1.0
266,1.0,0.920472670891402,1.0
267,1.0,0.6785250113201854,1.0
268,1.0,0.5558416854788051,1.0
269,1.0,0.9183628758401636,1.0
270,1.0,0.9260161006228628,1.0
271,1.0,0.9710003139639632,1.0
272,0.0,0.15226846262284344,1.0
273,1.0,0.6156153535624278,1.0
274,0.0,0.2740249060993593,1.0
275,1.0,0.9458582796721215,1.0
276,1.0,0.9149617920370944,1.0
277,1.0,0.9011327910956988,1.0
278,1.0,0.882589139063189,1.0
279,1.0,0.859447872060045,1.0
280,1.0,0.9665515852120066,0.0
281,1.0,0.8831414984071545,1.0
282,1.0,0.8559445286366304,1.0
283,1.0,0.972612365338062,1.0
284,1.0,0.6038817317117866,1.0
285,0.0,0.1707847358915326,1.0
286,1.0,0.6155500748430494,1.0
287,0.0,0.4999013004104214,1.0
288,1.0,0.816663177939996,1.0
289,0.0,0.4463186446855524,1.0
290,1.0,0.9420070324397865,1.0
291,1.0,0.6594518794737889,1.0
292,1.0,0.770101866792379,1.0
293,1.0,0.8082528507453502,1.0
294,1.0,0.7738952069569152,1.0
295,0.0,0.3387030132390406,1.0
296,1.0,0.9384476664036552,0.0
297,1.0,0.8946675065789466,1.0
298,1.0,0.9150556044935684,1.0
299,1.0,0.942076214991102,1.0
300,1.0,0.9142721018958571,1.0
301,0.0,0.28776983301228914,1.0
302,1.0,0.8873915167723304,1.0
303,1.0,0.7373244809760455,1.0
304,1.0,0.5393185444997207,1.0
305,1.0,0.9497625071156006,1.0
306,1.0,0.5906040268456376,0.0
307,1.0,0.6457083780429447,1.0
308,1.0,0.5906040268456376,0.0
309,0.0,0.5906040268456376,0.0
310,1.0,0.5246961255343391,1.0
311,1.0,0.6635639304435085,1.0
312,1.0,0.6712170287699494,1.0
313,1.0,0.6805349376000898,1.0
314,1.0,0.9308125694359938,1.0
315,0.0,0.2251573596827879,1.0
316,1.0,0.845293414659502,1.0
317,1.0,0.8495400882207734,1.0
318,1.0,0.8681353029649687,1.0
319,1.0,0.6395227863200401,1.0
320,0.0,0.473473103620682,1.0
321,0.0,0.4846615415302988,1.0
322,1.0,0.8354024327138425,1.0
323,1.0,0.686242133444519,1.0
324,1.0,0.8147228801734946,1.0
325,1.0,0.8895805187466066,1.0
326,1.0,0.9746694661354212,1.0
327,1.0,0.8866549144313682,1.0
328,1.0,0.5976362163626424,1.0
329,1.0,0.7656737231429286,1.0
330,1.0,0.816610886455999,1.0
331,1.0,0.8415984727554012,1.0
332,0.0,0.07133587455083662,0.0
333,1.0,0.6292784459271863,0.0
334,0.0,0.1260859549732869,0.0
335,1.0,0.8925371379652857,1.0
336,1.0,0.5906040268456376,0.0
337,0.0,0.45874101307721504,0.0
338,0.0,0.4653725027652968,1.0
339,1.0,0.6841804402407471,1.0
340,0.0,0.5906040268456376,0.0
341,1.0,0.6730821556016255,1.0
342,1.0,0.8017212696765388,1.0
343,1.0,0.6544663836299538,1.0
344,1.0,0.8228211714912731,1.0
345,1.0,0.9039630236015272,1.0
346,1.0,0.8675375566417177,0.0
347,1.0,0.5635751738504349,0.0
348,1.0,0.948423479817312,1.0
349,1.0,0.8068017811101418,1.0
350,1.0,0.5906040268456376,0.0
351,1.0,0.7908885749156093,1.0
352,1.0,0.989023782313187,1.0
353,0.0,0.2996596737486641,1.0
354,1.0,0.8667663948503875,1.0
355,0.0,0.2369328307716508,0.0
356,1.0,0.9906649350894112,1.0
357,1.0,0.7565093186866602,1.0
358,1.0,0.8982326591354874,1.0
359,0.0,0.4104054192703353,0.0
360,1.0,0.6478549157824263,1.0
361,1.0,0.9328027657549522,1.0
362,1.0,0.5098373513731588,1.0
363,1.0,0.8811893822104491,0.0
364,1.0,0.5239966888654218,1.0
365,1.0,0.9568073397011796,1.0
366,1.0,0.9726967893374284,1.0
367,0.0,0.39698510015138855,0.0
368,0.0,0.3986401112303398,1.0
369,1.0,0.7569214312023089,1.0
370,1.0,0.8156628978596343,1.0
371,1.0,0.9307699335745308,1.0
372,1.0,0.9031917854750462,0.0
373,1.0,0.6079902247432797,1.0
374,0.0,0.05979515248435568,1.0
375,0.0,0.3260817769852005,1.0
376,1.0,0.9147570341317691,1.0
377,1.0,0.959011551312294,1.0
378,0.0,0.1338193793932235,1.0
379,1.0,0.8776010679386931,1.0
380,1.0,0.8665517492685219,1.0
381,1.0,0.5356510746394093,1.0
382,1.0,0.8504713582779176,1.0
383,1.0,0.6116302821923715,1.0
384,1.0,0.8254925252545091,1.0
385,1.0,0.9112719960728168,1.0
386,1.0,0.5906040268456376,0.0
387,1.0,0.6136591334145348,1.0
388,1.0,0.8349727620143985,1.0
389,1.0,0.8871896594659864,1.0
390,1.0,0.8410415916931515,1.0
391,1.0,0.8023954724069023,0.0
392,0.0,0.3859880514454214,1.0
393,1.0,0.9158208008279404,1.0
394,1.0,0.9613116191561588,1.0
395,0.0,0.3583817099454124,1.0
396,0.0,0.498791651310903,1.0
397,1.0,0.6672968965452385,1.0
398,1.0,0.6216855924615947,1.0
399,1.0,0.9415969084747988,1.0
400,1.0,0.917067263771452,1.0
401,1.0,0.8363316763886545,1.0
402,1.0,0.6438928570322417,1.0
403,1.0,0.7379494999351502,1.0
404,1.0,0.6843693378317506,1.0
405,1.0,0.5906040268456376,0.0
406,1.0,0.9903854711986356,1.0
407,1.0,0.6434340291103796,1.0
408,1.0,0.9185050414095728,1.0
409,1.0,0.9219352262023192,1.0
410,1.0,0.5906040268456376,0.0
411,1.0,0.9604870859018813,1.0
412,1.0,0.8730890614938218,1.0
413,1.0,0.8083065107868502,1.0
414,0.0,0.4375017108506067,1.0
415,1.0,0.949918248799854,1.0
416,0.0,0.394310906139796,1.0
417,0.0,0.5906040268456376,0.0
418,1.0,0.8405680923895859,1.0
419,1.0,0.5744071104453314,1.0
420,1.0,0.8435962700592238,0.0
421,1.0,0.8995290090380188,1.0
422,1.0,0.8927813393822653,1.0
423,1.0,0.9331451575830104,1.0
424,1.0,0.8329502305843367,1.0
425,1.0,0.5906040268456376,0.0
426,1.0,0.8851025306907009,1.0
427,1.0,0.9684155152543664,1.0
428,1.0,0.9233764589641812,0.0
429,1.0,0.5999076004143212,1.0
430,1.0,0.9682911198349292,1.0
431,0.0,0.35509968747131176,1.0
432,1.0,0.7459407670961966,1.0
433,1.0,0.8962887528785979,1.0
434,1.0,0.6910008290153266,1.0
435,1.0,0.9247873296290748,1.0
436,1.0,0.5906040268456376,0.0
437,1.0,0.9187830925897512,1.0
438,0.0,0.4091871597859085,1.0
439,1.0,0.5700964708013269,1.0
440,1.0,0.8202077046734323,1.0
441,1.0,0.5729394305617485,1.0
442,1.0,0.6260560221885011,1.0
443,1.0,0.7429770107157533,1.0
444,1.0,0.6402563686632873,1.0
445,1.0,0.9136477783678386,1.0
446,0.0,0.21484958580195973,1.0
447,1.0,0.8960499517992927,1.0
448,1.0,0.9327178338886152,1.0
449,1.0,0.6553762020023212,1.0
450,1.0,0.9463515883507144,1.0
451,1.0,0.8974558672381001,1.0
452,1.0,0.8460976084394098,1.0
453,1.0,0.92914373444803,1.0
454,1.0,0.5423476696553928,1.0
455,1.0,0.8171900421546241,1.0
456,1.0,0.6058646343710099,1.0
457,1.0,0.7756051456752141,1.0
458,1.0,0.50269425476552,1.0
459,1.0,0.8518009058828795,1.0
460,1.0,0.7112810965920335,1.0
461,1.0,0.5264043401684216,1.0
462,1.0,0.5323458983223501,1.0
463,1.0,0.8346205133267138,1.0
464,1.0,0.8192643342794994,1.0
465,1.0,0.7466786477553295,1.0
466,0.0,0.3804540596637753,1.0
467,1.0,0.7432396260594568,1.0
468,1.0,0.7649365299902189,1.0
469,1.0,0.9535877399761588,1.0
470,1.0,0.5906040268456376,0.0
471,0.0,0.5906040268456376,0.0
472,0.0,0.4623521163382045,1.0
473,1.0,0.9635960972387247,1.0
474,1.0,0.7965455717511039,1.0
475,0.0,0.3668970240807568,1.0
476,1.0,0.5906040268456376,0.0
477,1.0,0.6677522817650705,1.0
478,1.0,0.8838902871133368,1.0
479,1.0,0.7897548723674442,1.0
480,1.0,0.5906040268456376,0.0
481,0.0,0.3598722364061083,1.0
482,0.0,0.4943897075494074,1.0
483,1.0,0.9494221474142388,1.0
484,1.0,0.9454817965990436,1.0
485,1.0,0.6470853877597371,1.0
486,1.0,0.92978706674305,1.0
487,1.0,0.5248088933041382,1.0
488,1.0,0.8480973436644038,1.0
489,1.0,0.8733739696346641,1.0
490,1.0,0.9418952845413968,1.0
491,0.0,0.27851134285682044,1.0
492,1.0,0.9616138114830104,1.0
493,1.0,0.8908115564133492,1.0
494,1.0,0.6345819774881137,1.0
495,1.0,0.5906040268456376,0.0
496,0.0,0.2302452969671633,1.0
497,1.0,0.9425974868601004,1.0
498,1.0,0.8355689091461307,1.0
499,1.0,0.9177219846167012,1.0
500,0.0,0.1823852756412167,1.0
